"POST_CODE";"TARIFF_CODE";"VALID_FROM";"VALID_TO"
8448;4;"2010-01-01";"2010-12-31"
8449;4;"2010-01-01";"2010-12-31"
8451;4;"2010-01-01";"2010-12-31"
8452;4;"2010-01-01";"2010-12-31"
8452;4;"2010-01-01";"2010-12-31"
8454;4;"2010-01-01";"2010-12-31"
8455;4;"2010-01-01";"2010-12-31"
8456;4;"2010-01-01";"2010-12-31"
8457;4;"2010-01-01";"2010-12-31"
8458;4;"2010-01-01";"2010-12-31"
8460;4;"2010-01-01";"2010-12-31"
8461;4;"2010-01-01";"2010-12-31"
8468;4;"2010-01-01";"2010-12-31"
8469;4;"2010-01-01";"2010-12-31"
8471;4;"2010-01-01";"2010-12-31"
8471;4;"2010-01-01";"2010-12-31"
8471;4;"2010-01-01";"2010-12-31"
8473;4;"2010-01-01";"2010-12-31"
8474;4;"2010-01-01";"2010-12-31"
8475;4;"2010-01-01";"2010-12-31"
8475;4;"2010-01-01";"2010-12-31"
8475;4;"2010-01-01";"2010-12-31"
8476;4;"2010-01-01";"2010-12-31"
8477;4;"2010-01-01";"2010-12-31"
8477;4;"2010-01-01";"2010-12-31"
8477;4;"2010-01-01";"2010-12-31"
8478;4;"2010-01-01";"2010-12-31"
8479;4;"2010-01-01";"2010-12-31"
8481;4;"2010-01-01";"2010-12-31"
8482;4;"2010-01-01";"2010-12-31"
8483;4;"2010-01-01";"2010-12-31"
8483;4;"2010-01-01";"2010-12-31"
8484;4;"2010-01-01";"2010-12-31"
8484;4;"2010-01-01";"2010-12-31"
8484;4;"2010-01-01";"2010-12-31"
8484;4;"2010-01-01";"2010-12-31"
8485;4;"2010-01-01";"2010-12-31"
8491;4;"2010-01-01";"2010-12-31"
8492;4;"2010-01-01";"2010-12-31"
8493;4;"2010-01-01";"2010-12-31"
8494;4;"2010-01-01";"2010-12-31"
8495;4;"2010-01-01";"2010-12-31"
8496;4;"2010-01-01";"2010-12-31"
8496;4;"2010-01-01";"2010-12-31"
8497;4;"2010-01-01";"2010-12-31"
8497;4;"2010-01-01";"2010-12-31"
8500;4;"2010-01-01";"2010-12-31"
8501;4;"2010-01-01";"2010-12-31"
8501;4;"2010-01-01";"2010-12-31"
8502;4;"2010-01-01";"2010-12-31"
8503;4;"2010-01-01";"2010-12-31"
8505;4;"2010-01-01";"2010-12-31"
8511;4;"2010-01-01";"2010-12-31"
8512;4;"2010-01-01";"2010-12-31"
8513;4;"2010-01-01";"2010-12-31"
8514;4;"2010-01-01";"2010-12-31"
8514;4;"2010-01-01";"2010-12-31"
8515;4;"2010-01-01";"2010-12-31"
8516;4;"2010-01-01";"2010-12-31"
8517;4;"2010-01-01";"2010-12-31"
8518;4;"2010-01-01";"2010-12-31"
8521;4;"2010-01-01";"2010-12-31"
8522;4;"2010-01-01";"2010-12-31"
8523;4;"2010-01-01";"2010-12-31"
8523;4;"2010-01-01";"2010-12-31"
8531;4;"2010-01-01";"2010-12-31"
8532;4;"2010-01-01";"2010-12-31"
8532;4;"2010-01-01";"2010-12-31"
8533;4;"2010-01-01";"2010-12-31"
8534;4;"2010-01-01";"2010-12-31"
8541;4;"2010-01-01";"2010-12-31"
8542;4;"2010-01-01";"2010-12-31"
8543;4;"2010-01-01";"2010-12-31"
8544;4;"2010-01-01";"2010-12-31"
8545;4;"2010-01-01";"2010-12-31"
8551;4;"2010-01-01";"2010-12-31"
8552;4;"2010-01-01";"2010-12-31"
8553;4;"2010-01-01";"2010-12-31"
8554;4;"2010-01-01";"2010-12-31"
8555;4;"2010-01-01";"2010-12-31"
8556;4;"2010-01-01";"2010-12-31"
8557;4;"2010-01-01";"2010-12-31"
8557;4;"2010-01-01";"2010-12-31"
8558;4;"2010-01-01";"2010-12-31"
8561;4;"2010-01-01";"2010-12-31"
8562;4;"2010-01-01";"2010-12-31"
8563;4;"2010-01-01";"2010-12-31"
8564;4;"2010-01-01";"2010-12-31"
8565;4;"2010-01-01";"2010-12-31"
8571;4;"2010-01-01";"2010-12-31"
8572;4;"2010-01-01";"2010-12-31"
8581;4;"2010-01-01";"2010-12-31"
8581;4;"2010-01-01";"2010-12-31"
8582;4;"2010-01-01";"2010-12-31"
8591;4;"2010-01-01";"2010-12-31"
8591;4;"2010-01-01";"2010-12-31"
8592;4;"2010-01-01";"2010-12-31"
8593;4;"2010-01-01";"2010-12-31"
8594;4;"2010-01-01";"2010-12-31"
8595;4;"2010-01-01";"2010-12-31"
8596;4;"2010-01-01";"2010-12-31"
8597;4;"2010-01-01";"2010-12-31"
8597;4;"2010-01-01";"2010-12-31"
8598;4;"2010-01-01";"2010-12-31"
8600;4;"2010-01-01";"2010-12-31"
8600;4;"2010-01-01";"2010-12-31"
8601;4;"2010-01-01";"2010-12-31"
8602;4;"2010-01-01";"2010-12-31"
8603;4;"2010-01-01";"2010-12-31"
8604;4;"2010-01-01";"2010-12-31"
8612;4;"2010-01-01";"2010-12-31"
8613;4;"2010-01-01";"2010-12-31"
8614;4;"2010-01-01";"2010-12-31"
8617;4;"2010-01-01";"2010-12-31"
8618;4;"2010-01-01";"2010-12-31"
8619;4;"2010-01-01";"2010-12-31"
8621;4;"2010-01-01";"2010-12-31"
8622;4;"2010-01-01";"2010-12-31"
8623;4;"2010-01-01";"2010-12-31"
8624;4;"2010-01-01";"2010-12-31"
8625;4;"2010-01-01";"2010-12-31"
8625;4;"2010-01-01";"2010-12-31"
8626;4;"2010-01-01";"2010-12-31"
8627;4;"2010-01-01";"2010-12-31"
8628;4;"2010-01-01";"2010-12-31"
8630;4;"2010-01-01";"2010-12-31"
8635;4;"2010-01-01";"2010-12-31"
8636;4;"2010-01-01";"2010-12-31"
8636;4;"2010-01-01";"2010-12-31"
8637;4;"2010-01-01";"2010-12-31"
8638;4;"2010-01-01";"2010-12-31"
8640;4;"2010-01-01";"2010-12-31"
8641;4;"2010-01-01";"2010-12-31"
8642;4;"2010-01-01";"2010-12-31"
8643;4;"2010-01-01";"2010-12-31"
8646;4;"2010-01-01";"2010-12-31"
8647;4;"2010-01-01";"2010-12-31"
8648;4;"2010-01-01";"2010-12-31"
8649;4;"2010-01-01";"2010-12-31"
8651;4;"2010-01-01";"2010-12-31"
8652;4;"2010-01-01";"2010-12-31"
8653;4;"2010-01-01";"2010-12-31"
8654;4;"2010-01-01";"2010-12-31"
8655;4;"2010-01-01";"2010-12-31"
8656;4;"2010-01-01";"2010-12-31"
8657;4;"2010-01-01";"2010-12-31"
8658;4;"2010-01-01";"2010-12-31"
8660;4;"2010-01-01";"2010-12-31"
8660;4;"2010-01-01";"2010-12-31"
8660;4;"2010-01-01";"2010-12-31"
8660;4;"2010-01-01";"2010-12-31"
8660;4;"2010-01-01";"2010-12-31"
8665;4;"2010-01-01";"2010-12-31"
8666;4;"2010-01-01";"2010-12-31"
8666;4;"2010-01-01";"2010-12-31"
8667;4;"2010-01-01";"2010-12-31"
8668;4;"2010-01-01";"2010-12-31"
8671;4;"2010-01-01";"2010-12-31"
8672;4;"2010-01-01";"2010-12-31"
8673;4;"2010-01-01";"2010-12-31"
8674;4;"2010-01-01";"2010-12-31"
8675;4;"2010-01-01";"2010-12-31"
8676;4;"2010-01-01";"2010-12-31"
8681;4;"2010-01-01";"2010-12-31"
8681;4;"2010-01-01";"2010-12-31"
8681;4;"2010-01-01";"2010-12-31"
8683;4;"2010-01-01";"2010-12-31"
8684;4;"2010-01-01";"2010-12-31"
8685;4;"2010-01-01";"2010-12-31"
8691;4;"2010-01-01";"2010-12-31"
8692;4;"2010-01-01";"2010-12-31"
8692;4;"2010-01-01";"2010-12-31"
8693;4;"2010-01-01";"2010-12-31"
8693;4;"2010-01-01";"2010-12-31"
8694;4;"2010-01-01";"2010-12-31"
8695;4;"2010-01-01";"2010-12-31"
8696;4;"2010-01-01";"2010-12-31"
8697;4;"2010-01-01";"2010-12-31"
8698;4;"2010-01-01";"2010-12-31"
8698;4;"2010-01-01";"2010-12-31"
8699;4;"2010-01-01";"2010-12-31"
8700;4;"2010-01-01";"2010-12-31"
8700;4;"2010-01-01";"2010-12-31"
8705;4;"2010-01-01";"2010-12-31"
8706;4;"2010-01-01";"2010-12-31"
8706;4;"2010-01-01";"2010-12-31"
8707;4;"2010-01-01";"2010-12-31"
8707;4;"2010-01-01";"2010-12-31"
8708;4;"2010-01-01";"2010-12-31"
8709;4;"2010-01-01";"2010-12-31"
8710;4;"2010-01-01";"2010-12-31"
8711;4;"2010-01-01";"2010-12-31"
8712;4;"2010-01-01";"2010-12-31"
8713;4;"2010-01-01";"2010-12-31"
8714;4;"2010-01-01";"2010-12-31"
8714;4;"2010-01-01";"2010-12-31"
8715;4;"2010-01-01";"2010-12-31"
8716;4;"2010-01-01";"2010-12-31"
8716;4;"2010-01-01";"2010-12-31"
8716;4;"2010-01-01";"2010-12-31"
8717;4;"2010-01-01";"2010-12-31"
8717;4;"2010-01-01";"2010-12-31"
8718;4;"2010-01-01";"2010-12-31"
8719;4;"2010-01-01";"2010-12-31"
8721;4;"2010-01-01";"2010-12-31"
8722;4;"2010-01-01";"2010-12-31"
8723;4;"2010-01-01";"2010-12-31"
8724;4;"2010-01-01";"2010-12-31"
8725;4;"2010-01-01";"2010-12-31"
8726;4;"2010-01-01";"2010-12-31"
8726;4;"2010-01-01";"2010-12-31"
8728;4;"2010-01-01";"2010-12-31"
8731;4;"2010-01-01";"2010-12-31"
8731;4;"2010-01-01";"2010-12-31"
8732;4;"2010-01-01";"2010-12-31"
8732;4;"2010-01-01";"2010-12-31"
8732;4;"2010-01-01";"2010-12-31"
8733;4;"2010-01-01";"2010-12-31"
8734;4;"2010-01-01";"2010-12-31"
8735;4;"2010-01-01";"2010-12-31"
8736;4;"2010-01-01";"2010-12-31"
8737;4;"2010-01-01";"2010-12-31"
8737;4;"2010-01-01";"2010-12-31"
8738;4;"2010-01-01";"2010-12-31"
8739;4;"2010-01-01";"2010-12-31"
8741;4;"2010-01-01";"2010-12-31"
8742;4;"2010-01-01";"2010-12-31"
8743;4;"2010-01-01";"2010-12-31"
8744;4;"2010-01-01";"2010-12-31"
8745;4;"2010-01-01";"2010-12-31"
8746;4;"2010-01-01";"2010-12-31"
8747;4;"2010-01-01";"2010-12-31"
8747;4;"2010-01-01";"2010-12-31"
8749;4;"2010-01-01";"2010-12-31"
8751;4;"2010-01-01";"2010-12-31"
8752;4;"2010-01-01";"2010-12-31"
8752;4;"2010-01-01";"2010-12-31"
8753;4;"2010-01-01";"2010-12-31"
8754;4;"2010-01-01";"2010-12-31"
8755;4;"2010-01-01";"2010-12-31"
8755;4;"2010-01-01";"2010-12-31"
8756;4;"2010-01-01";"2010-12-31"
8756;4;"2010-01-01";"2010-12-31"
8761;4;"2010-01-01";"2010-12-31"
8761;4;"2010-01-01";"2010-12-31"
8762;4;"2010-01-01";"2010-12-31"
8762;4;"2010-01-01";"2010-12-31"
8764;4;"2010-01-01";"2010-12-31"
8764;4;"2010-01-01";"2010-12-31"
8765;4;"2010-01-01";"2010-12-31"
8767;4;"2010-01-01";"2010-12-31"
8768;4;"2010-01-01";"2010-12-31"
8769;4;"2010-01-01";"2010-12-31"
8771;4;"2010-01-01";"2010-12-31"
8772;4;"2010-01-01";"2010-12-31"
8772;4;"2010-01-01";"2010-12-31"
8773;4;"2010-01-01";"2010-12-31"
8773;4;"2010-01-01";"2010-12-31"
8774;4;"2010-01-01";"2010-12-31"
8774;4;"2010-01-01";"2010-12-31"
8774;4;"2010-01-01";"2010-12-31"
8776;4;"2010-01-01";"2010-12-31"
8776;4;"2010-01-01";"2010-12-31"
8776;4;"2010-01-01";"2010-12-31"
8777;4;"2010-01-01";"2010-12-31"
8777;4;"2010-01-01";"2010-12-31"
8777;4;"2010-01-01";"2010-12-31"
8778;4;"2010-01-01";"2010-12-31"
8781;4;"2010-01-01";"2010-12-31"
8782;4;"2010-01-01";"2010-12-31"
8782;4;"2010-01-01";"2010-12-31"
8783;4;"2010-01-01";"2010-12-31"
8784;4;"2010-01-01";"2010-12-31"
8785;4;"2010-01-01";"2010-12-31"
8785;4;"2010-01-01";"2010-12-31"
8786;4;"2010-01-01";"2010-12-31"
8787;4;"2010-01-01";"2010-12-31"
8788;4;"2010-01-01";"2010-12-31"
8788;4;"2010-01-01";"2010-12-31"
8789;4;"2010-01-01";"2010-12-31"
8790;4;"2010-01-01";"2010-12-31"
8792;4;"2010-01-01";"2010-12-31"
8793;4;"2010-01-01";"2010-12-31"
8795;4;"2010-01-01";"2010-12-31"
8796;4;"2010-01-01";"2010-12-31"
8797;4;"2010-01-01";"2010-12-31"
8798;4;"2010-01-01";"2010-12-31"
8799;4;"2010-01-01";"2010-12-31"
8799;4;"2010-01-01";"2010-12-31"
8800;3;"2010-01-01";"2010-12-31"
8802;3;"2010-01-01";"2010-12-31"
8803;3;"2010-01-01";"2010-12-31"
8804;3;"2010-01-01";"2010-12-31"
8808;3;"2010-01-01";"2010-12-31"
8808;3;"2010-01-01";"2010-12-31"
8809;3;"2010-01-01";"2010-12-31"
8821;4;"2010-01-01";"2010-12-31"
8822;4;"2010-01-01";"2010-12-31"
8823;3;"2010-01-01";"2010-12-31"
8824;4;"2010-01-01";"2010-12-31"
8825;4;"2010-01-01";"2010-12-31"
8825;4;"2010-01-01";"2010-12-31"
8825;4;"2010-01-01";"2010-12-31"
8827;4;"2010-01-01";"2010-12-31"
8827;4;"2010-01-01";"2010-12-31"
8831;3;"2010-01-01";"2010-12-31"
8832;4;"2010-01-01";"2010-12-31"
8833;4;"2010-01-01";"2010-12-31"
8834;4;"2010-01-01";"2010-12-31"
8835;3;"2010-01-01";"2010-12-31"
8835;3;"2010-01-01";"2010-12-31"
8840;4;"2010-01-01";"2010-12-31"
8840;4;"2010-01-01";"2010-12-31"
8849;4;"2010-01-01";"2010-12-31"
8851;4;"2010-01-01";"2010-12-31"
8852;4;"2010-01-01";"2010-12-31"
8852;4;"2010-01-01";"2010-12-31"
8853;4;"2010-01-01";"2010-12-31"
8854;4;"2010-01-01";"2010-12-31"
8855;4;"2010-01-01";"2010-12-31"
8856;4;"2010-01-01";"2010-12-31"
8856;4;"2010-01-01";"2010-12-31"
8857;4;"2010-01-01";"2010-12-31"
8858;4;"2010-01-01";"2010-12-31"
8858;4;"2010-01-01";"2010-12-31"
8858;4;"2010-01-01";"2010-12-31"
8858;4;"2010-01-01";"2010-12-31"
8861;4;"2010-01-01";"2010-12-31"
8862;4;"2010-01-01";"2010-12-31"
8863;4;"2010-01-01";"2010-12-31"
8864;4;"2010-01-01";"2010-12-31"
8865;4;"2010-01-01";"2010-12-31"
8866;4;"2010-01-01";"2010-12-31"
8866;4;"2010-01-01";"2010-12-31"
8868;4;"2010-01-01";"2010-12-31"
8868;4;"2010-01-01";"2010-12-31"
8868;4;"2010-01-01";"2010-12-31"
8868;4;"2010-01-01";"2010-12-31"
8871;4;"2010-01-01";"2010-12-31"
8872;4;"2010-01-01";"2010-12-31"
8872;4;"2010-01-01";"2010-12-31"
8872;4;"2010-01-01";"2010-12-31"
8873;4;"2010-01-01";"2010-12-31"
8874;4;"2010-01-01";"2010-12-31"
8874;4;"2010-01-01";"2010-12-31"
8876;4;"2010-01-01";"2010-12-31"
8877;4;"2010-01-01";"2010-12-31"
8878;4;"2010-01-01";"2010-12-31"
8879;4;"2010-01-01";"2010-12-31"
8879;4;"2010-01-01";"2010-12-31"
8881;4;"2010-01-01";"2010-12-31"
8882;4;"2010-01-01";"2010-12-31"
8883;4;"2010-01-01";"2010-12-31"
8884;4;"2010-01-01";"2010-12-31"
8885;4;"2010-01-01";"2010-12-31"
8885;4;"2010-01-01";"2010-12-31"
8886;4;"2010-01-01";"2010-12-31"
8887;4;"2010-01-01";"2010-12-31"
8887;4;"2010-01-01";"2010-12-31"
8888;4;"2010-01-01";"2010-12-31"
8888;4;"2010-01-01";"2010-12-31"
8888;4;"2010-01-01";"2010-12-31"
8891;4;"2010-01-01";"2010-12-31"
8891;4;"2010-01-01";"2010-12-31"
8893;4;"2010-01-01";"2010-12-31"
8893;4;"2010-01-01";"2010-12-31"
8895;4;"2010-01-01";"2010-12-31"
8896;4;"2010-01-01";"2010-12-31"
8897;4;"2010-01-01";"2010-12-31"
8900;4;"2010-01-01";"2010-12-31"
8900;4;"2010-01-01";"2010-12-31"
8901;4;"2010-01-01";"2010-12-31"
8901;4;"2010-01-01";"2010-12-31"
8902;4;"2010-01-01";"2010-12-31"
8902;4;"2010-01-01";"2010-12-31"
8903;4;"2010-01-01";"2010-12-31"
8903;4;"2010-01-01";"2010-12-31"
8904;4;"2010-01-01";"2010-12-31"
8904;4;"2010-01-01";"2010-12-31"
8905;4;"2010-01-01";"2010-12-31"
8905;4;"2010-01-01";"2010-12-31"
8906;4;"2010-01-01";"2010-12-31"
8906;4;"2010-01-01";"2010-12-31"
8907;4;"2010-01-01";"2010-12-31"
8907;4;"2010-01-01";"2010-12-31"
8908;4;"2010-01-01";"2010-12-31"
8908;4;"2010-01-01";"2010-12-31"
8909;4;"2010-01-01";"2010-12-31"
8909;4;"2010-01-01";"2010-12-31"
8911;4;"2010-01-01";"2010-12-31"
8911;4;"2010-01-01";"2010-12-31"
8912;4;"2010-01-01";"2010-12-31"
8912;4;"2010-01-01";"2010-12-31"
8913;4;"2010-01-01";"2010-12-31"
8913;4;"2010-01-01";"2010-12-31"
8913;4;"2010-01-01";"2010-12-31"
8914;4;"2010-01-01";"2010-12-31"
8915;4;"2010-01-01";"2010-12-31"
8916;4;"2010-01-01";"2010-12-31"
8917;4;"2010-01-01";"2010-12-31"
8917;4;"2010-01-01";"2010-12-31"
8917;4;"2010-01-01";"2010-12-31"
8918;4;"2010-01-01";"2010-12-31"
8918;4;"2010-01-01";"2010-12-31"
8919;4;"2010-01-01";"2010-12-31"
8921;4;"2010-01-01";"2010-12-31"
8921;4;"2010-01-01";"2010-12-31"
8921;4;"2010-01-01";"2010-12-31"
8921;4;"2010-01-01";"2010-12-31"
8922;4;"2010-01-01";"2010-12-31"
8923;4;"2010-01-01";"2010-12-31"
8924;4;"2010-01-01";"2010-12-31"
8925;4;"2010-01-01";"2010-12-31"
8925;4;"2010-01-01";"2010-12-31"
8926;4;"2010-01-01";"2010-12-31"
8927;4;"2010-01-01";"2010-12-31"
8928;4;"2010-01-01";"2010-12-31"
8929;4;"2010-01-01";"2010-12-31"
8931;4;"2010-01-01";"2010-12-31"
8931;4;"2010-01-01";"2010-12-31"
8932;4;"2010-01-01";"2010-12-31"
8932;4;"2010-01-01";"2010-12-31"
8933;4;"2010-01-01";"2010-12-31"
8934;4;"2010-01-01";"2010-12-31"
8935;4;"2010-01-01";"2010-12-31"
8935;4;"2010-01-01";"2010-12-31"
8935;4;"2010-01-01";"2010-12-31"
8935;4;"2010-01-01";"2010-12-31"
8935;4;"2010-01-01";"2010-12-31"
8935;4;"2010-01-01";"2010-12-31"
8936;4;"2010-01-01";"2010-12-31"
8941;4;"2010-01-01";"2010-12-31"
8941;4;"2010-01-01";"2010-12-31"
8942;4;"2010-01-01";"2010-12-31"
8943;4;"2010-01-01";"2010-12-31"
8944;4;"2010-01-01";"2010-12-31"
8945;4;"2010-01-01";"2010-12-31"
8946;4;"2010-01-01";"2010-12-31"
8946;4;"2010-01-01";"2010-12-31"
8946;4;"2010-01-01";"2010-12-31"
8947;4;"2010-01-01";"2010-12-31"
8947;4;"2010-01-01";"2010-12-31"
8948;4;"2010-01-01";"2010-12-31"
8948;4;"2010-01-01";"2010-12-31"
8949;4;"2010-01-01";"2010-12-31"
8951;4;"2010-01-01";"2010-12-31"
8951;4;"2010-01-01";"2010-12-31"
8953;4;"2010-01-01";"2010-12-31"
8954;4;"2010-01-01";"2010-12-31"
8954;4;"2010-01-01";"2010-12-31"
8954;4;"2010-01-01";"2010-12-31"
8956;4;"2010-01-01";"2010-12-31"
8956;4;"2010-01-01";"2010-12-31"
8956;4;"2010-01-01";"2010-12-31"
8957;4;"2010-01-01";"2010-12-31"
8957;4;"2010-01-01";"2010-12-31"
8957;4;"2010-01-01";"2010-12-31"
8957;4;"2010-01-01";"2010-12-31"
8958;4;"2010-01-01";"2010-12-31"
8960;4;"2010-01-01";"2010-12-31"
8960;4;"2010-01-01";"2010-12-31"
8961;4;"2010-01-01";"2010-12-31"
8966;4;"2010-01-01";"2010-12-31"
8967;4;"2010-01-01";"2010-12-31"
8969;4;"2010-01-01";"2010-12-31"
8969;4;"2010-01-01";"2010-12-31"
8969;4;"2010-01-01";"2010-12-31"
8969;4;"2010-01-01";"2010-12-31"
8971;4;"2010-01-01";"2010-12-31"
8971;4;"2010-01-01";"2010-12-31"
8973;4;"2010-01-01";"2010-12-31"
8973;4;"2010-01-01";"2010-12-31"
8973;4;"2010-01-01";"2010-12-31"
8973;4;"2010-01-01";"2010-12-31"
8973;4;"2010-01-01";"2010-12-31"
8973;4;"2010-01-01";"2010-12-31"
8973;4;"2010-01-01";"2010-12-31"
8974;4;"2010-01-01";"2010-12-31"
8975;4;"2010-01-01";"2010-12-31"
8976;4;"2010-01-01";"2010-12-31"
8976;4;"2010-01-01";"2010-12-31"
8977;4;"2010-01-01";"2010-12-31"
8977;4;"2010-01-01";"2010-12-31"
8977;4;"2010-01-01";"2010-12-31"
8978;4;"2010-01-01";"2010-12-31"
8978;4;"2010-01-01";"2010-12-31"
8978;4;"2010-01-01";"2010-12-31"
8978;4;"2010-01-01";"2010-12-31"
8981;4;"2010-01-01";"2010-12-31"
8981;4;"2010-01-01";"2010-12-31"
8983;4;"2010-01-01";"2010-12-31"
8983;4;"2010-01-01";"2010-12-31"
8984;4;"2010-01-01";"2010-12-31"
8984;4;"2010-01-01";"2010-12-31"
8984;4;"2010-01-01";"2010-12-31"
8985;4;"2010-01-01";"2010-12-31"
8986;4;"2010-01-01";"2010-12-31"
8986;4;"2010-01-01";"2010-12-31"
8986;4;"2010-01-01";"2010-12-31"
8988;4;"2010-01-01";"2010-12-31"
8988;4;"2010-01-01";"2010-12-31"
8991;4;"2010-01-01";"2010-12-31"
8991;4;"2010-01-01";"2010-12-31"
8991;4;"2010-01-01";"2010-12-31"
8991;4;"2010-01-01";"2010-12-31"
8992;4;"2010-01-01";"2010-12-31"
8992;4;"2010-01-01";"2010-12-31"
8992;4;"2010-01-01";"2010-12-31"
8992;4;"2010-01-01";"2010-12-31"
8994;4;"2010-01-01";"2010-12-31"
8994;4;"2010-01-01";"2010-12-31"
8995;4;"2010-01-01";"2010-12-31"
8995;4;"2010-01-01";"2010-12-31"
8996;4;"2010-01-01";"2010-12-31"
8997;4;"2010-01-01";"2010-12-31"
8998;4;"2010-01-01";"2010-12-31"
8998;4;"2010-01-01";"2010-12-31"
8999;4;"2010-01-01";"2010-12-31"
8999;4;"2010-01-01";"2010-12-31"
9001;3;"2010-01-01";"2010-12-31"
9002;3;"2010-01-01";"2010-12-31"
9003;3;"2010-01-01";"2010-12-31"
9004;3;"2010-01-01";"2010-12-31"
9005;3;"2010-01-01";"2010-12-31"
9006;3;"2010-01-01";"2010-12-31"
9007;3;"2010-01-01";"2010-12-31"
9008;3;"2010-01-01";"2010-12-31"
9009;3;"2010-01-01";"2010-12-31"
9011;3;"2010-01-01";"2010-12-31"
9012;3;"2010-01-01";"2010-12-31"
9013;3;"2010-01-01";"2010-12-31"
9018;3;"2010-01-01";"2010-12-31"
9019;3;"2010-01-01";"2010-12-31"
9021;3;"2010-01-01";"2010-12-31"
9022;3;"2010-01-01";"2010-12-31"
9023;3;"2010-01-01";"2010-12-31"
9024;3;"2010-01-01";"2010-12-31"
9025;3;"2010-01-01";"2010-12-31"
9026;3;"2010-01-01";"2010-12-31"
9027;3;"2010-01-01";"2010-12-31"
9028;3;"2010-01-01";"2010-12-31"
9029;3;"2010-01-01";"2010-12-31"
9030;3;"2010-01-01";"2010-12-31"
9040;3;"2010-01-01";"2010-12-31"
9061;4;"2010-01-01";"2010-12-31"
9062;4;"2010-01-01";"2010-12-31"
9062;4;"2010-01-01";"2010-12-31"
9063;4;"2010-01-01";"2010-12-31"
9071;4;"2010-01-01";"2010-12-31"
9072;4;"2010-01-01";"2010-12-31"
9072;4;"2010-01-01";"2010-12-31"
9073;4;"2010-01-01";"2010-12-31"
9074;4;"2010-01-01";"2010-12-31"
9074;4;"2010-01-01";"2010-12-31"
9081;4;"2010-01-01";"2010-12-31"
9082;4;"2010-01-01";"2010-12-31"
9083;4;"2010-01-01";"2010-12-31"
9084;4;"2010-01-01";"2010-12-31"
9085;4;"2010-01-01";"2010-12-31"
9086;4;"2010-01-01";"2010-12-31"
9088;4;"2010-01-01";"2010-12-31"
9089;4;"2010-01-01";"2010-12-31"
9090;4;"2010-01-01";"2010-12-31"
9091;4;"2010-01-01";"2010-12-31"
9092;4;"2010-01-01";"2010-12-31"
9093;4;"2010-01-01";"2010-12-31"
9094;4;"2010-01-01";"2010-12-31"
9095;4;"2010-01-01";"2010-12-31"
9096;4;"2010-01-01";"2010-12-31"
9097;4;"2010-01-01";"2010-12-31"
9098;4;"2010-01-01";"2010-12-31"
9099;4;"2010-01-01";"2010-12-31"
9099;4;"2010-01-01";"2010-12-31"
9100;4;"2010-01-01";"2010-12-31"
9111;4;"2010-01-01";"2010-12-31"
9112;4;"2010-01-01";"2010-12-31"
9113;4;"2010-01-01";"2010-12-31"
9121;4;"2010-01-01";"2010-12-31"
9122;4;"2010-01-01";"2010-12-31"
9123;4;"2010-01-01";"2010-12-31"
9124;4;"2010-01-01";"2010-12-31"
9125;4;"2010-01-01";"2010-12-31"
9126;4;"2010-01-01";"2010-12-31"
9127;4;"2010-01-01";"2010-12-31"
9131;4;"2010-01-01";"2010-12-31"
9132;4;"2010-01-01";"2010-12-31"
9133;4;"2010-01-01";"2010-12-31"
9133;4;"2010-01-01";"2010-12-31"
9134;4;"2010-01-01";"2010-12-31"
9135;4;"2010-01-01";"2010-12-31"
9136;4;"2010-01-01";"2010-12-31"
9136;4;"2010-01-01";"2010-12-31"
9141;4;"2010-01-01";"2010-12-31"
9142;4;"2010-01-01";"2010-12-31"
9143;4;"2010-01-01";"2010-12-31"
9144;4;"2010-01-01";"2010-12-31"
9145;4;"2010-01-01";"2010-12-31"
9146;4;"2010-01-01";"2010-12-31"
9147;4;"2010-01-01";"2010-12-31"
9151;4;"2010-01-01";"2010-12-31"
9152;4;"2010-01-01";"2010-12-31"
9153;4;"2010-01-01";"2010-12-31"
9153;4;"2010-01-01";"2010-12-31"
9154;4;"2010-01-01";"2010-12-31"
9155;4;"2010-01-01";"2010-12-31"
9161;4;"2010-01-01";"2010-12-31"
9162;4;"2010-01-01";"2010-12-31"
9163;4;"2010-01-01";"2010-12-31"
9164;4;"2010-01-01";"2010-12-31"
9165;4;"2010-01-01";"2010-12-31"
9165;4;"2010-01-01";"2010-12-31"
9165;4;"2010-01-01";"2010-12-31"
9167;4;"2010-01-01";"2010-12-31"
9167;4;"2010-01-01";"2010-12-31"
9168;4;"2010-01-01";"2010-12-31"
9168;4;"2010-01-01";"2010-12-31"
9169;4;"2010-01-01";"2010-12-31"
9169;4;"2010-01-01";"2010-12-31"
9171;4;"2010-01-01";"2010-12-31"
9172;4;"2010-01-01";"2010-12-31"
9173;4;"2010-01-01";"2010-12-31"
9174;4;"2010-01-01";"2010-12-31"
9175;4;"2010-01-01";"2010-12-31"
9176;4;"2010-01-01";"2010-12-31"
9177;4;"2010-01-01";"2010-12-31"
9178;4;"2010-01-01";"2010-12-31"
9181;4;"2010-01-01";"2010-12-31"
9183;4;"2010-01-01";"2010-12-31"
9183;4;"2010-01-01";"2010-12-31"
9184;4;"2010-01-01";"2010-12-31"
9200;4;"2010-01-01";"2010-12-31"
9201;4;"2010-01-01";"2010-12-31"
9202;4;"2010-01-01";"2010-12-31"
9203;4;"2010-01-01";"2010-12-31"
