"POST_CODE";"TARIFF_CODE";"VALID_FROM";"VALID_TO"
"2193";"6";"2011-01-01";"2011-12-31"
"2194";"6";"2011-01-01";"2011-12-31"
"2200";"4";"2011-01-01";"2011-12-31"
"2201";"4";"2011-01-01";"2011-12-31"
"2202";"4";"2011-01-01";"2011-12-31"
"2209";"4";"2011-01-01";"2011-12-31"
"2211";"4";"2011-01-01";"2011-12-31"
"2212";"4";"2011-01-01";"2011-12-31"
"2213";"4";"2011-01-01";"2011-12-31"
"2214";"6";"2011-01-01";"2011-12-31"
"2215";"6";"2011-01-01";"2011-12-31"
"2216";"4";"2011-01-01";"2011-12-31"
"2217";"4";"2011-01-01";"2011-12-31"
"2220";"3";"2011-01-01";"2011-12-31"
"2221";"3";"2011-01-01";"2011-12-31"
"2222";"3";"2011-01-01";"2011-12-31"
"2225";"3";"2011-01-01";"2011-12-31"
"2230";"3";"2011-01-01";"2011-12-31"
"2233";"3";"2011-01-01";"2011-12-31"
"2234";"3";"2011-01-01";"2011-12-31"
"2235";"6";"2011-01-01";"2011-12-31"
"2241";"5";"2011-01-01";"2011-12-31"
"2242";"5";"2011-01-01";"2011-12-31"
"2243";"4";"2011-01-01";"2011-12-31"
"2244";"4";"2011-01-01";"2011-12-31"
"2251";"5";"2011-01-01";"2011-12-31"
"2252";"6";"2011-01-01";"2011-12-31"
"2253";"6";"2011-01-01";"2011-12-31"
"2254";"6";"2011-01-01";"2011-12-31"
"2255";"6";"2011-01-01";"2011-12-31"
"2300";"4";"2011-01-01";"2011-12-31"
"2301";"4";"2011-01-01";"2011-12-31"
"2309";"6";"2011-01-01";"2011-12-31"
"2310";"3";"2011-01-01";"2011-12-31"
"2311";"3";"2011-01-01";"2011-12-31"
"2312";"3";"2011-01-01";"2011-12-31"
"2313";"3";"2011-01-01";"2011-12-31"
"2314";"3";"2011-01-01";"2011-12-31"
"2315";"3";"2011-01-01";"2011-12-31"
"2316";"3";"2011-01-01";"2011-12-31"
"2317";"5";"2011-01-01";"2011-12-31"
"2318";"5";"2011-01-01";"2011-12-31"
"2319";"5";"2011-01-01";"2011-12-31"
"2321";"6";"2011-01-01";"2011-12-31"
"2322";"6";"2011-01-01";"2011-12-31"
"2330";"3";"2011-01-01";"2011-12-31"
"2331";"3";"2011-01-01";"2011-12-31"
"2332";"3";"2011-01-01";"2011-12-31"
"2335";"3";"2011-01-01";"2011-12-31"
"2336";"4";"2011-01-01";"2011-12-31"
"2337";"3";"2011-01-01";"2011-12-31"
"2338";"5";"2011-01-01";"2011-12-31"
"2339";"4";"2011-01-01";"2011-12-31"
"2340";"5";"2011-01-01";"2011-12-31"
"2341";"5";"2011-01-01";"2011-12-31"
"2342";"5";"2011-01-01";"2011-12-31"
"2343";"6";"2011-01-01";"2011-12-31"
"2344";"6";"2011-01-01";"2011-12-31"
"2345";"6";"2011-01-01";"2011-12-31"
"2347";"5";"2011-01-01";"2011-12-31"
"2351";"3";"2011-01-01";"2011-12-31"
"2360";"3";"2011-01-01";"2011-12-31"
"2363";"3";"2011-01-01";"2011-12-31"
"2364";"4";"2011-01-01";"2011-12-31"
"2365";"6";"2011-01-01";"2011-12-31"
"2366";"4";"2011-01-01";"2011-12-31"
"2367";"6";"2011-01-01";"2011-12-31"
"2370";"6";"2011-01-01";"2011-12-31"
"2371";"6";"2011-01-01";"2011-12-31"
"2372";"6";"2011-01-01";"2011-12-31"
"2373";"6";"2011-01-01";"2011-12-31"
"2375";"6";"2011-01-01";"2011-12-31"
"2376";"6";"2011-01-01";"2011-12-31"
"2377";"6";"2011-01-01";"2011-12-31"
"2378";"6";"2011-01-01";"2011-12-31"
"2381";"6";"2011-01-01";"2011-12-31"
"2400";"5";"2011-01-01";"2011-12-31"
"2401";"5";"2011-01-01";"2011-12-31"
"2402";"5";"2011-01-01";"2011-12-31"
"2403";"5";"2011-01-01";"2011-12-31"
"2404";"5";"2011-01-01";"2011-12-31"
"2405";"5";"2011-01-01";"2011-12-31"
"2406";"5";"2011-01-01";"2011-12-31"
"2407";"5";"2011-01-01";"2011-12-31"
"2408";"5";"2011-01-01";"2011-12-31"
"2421";"5";"2011-01-01";"2011-12-31"
"2422";"5";"2011-01-01";"2011-12-31"
"2423";"5";"2011-01-01";"2011-12-31"
"2424";"5";"2011-01-01";"2011-12-31"
"2425";"5";"2011-01-01";"2011-12-31"
"2426";"5";"2011-01-01";"2011-12-31"
"2427";"5";"2011-01-01";"2011-12-31"
"2428";"5";"2011-01-01";"2011-12-31"
"2431";"5";"2011-01-01";"2011-12-31"
"2432";"5";"2011-01-01";"2011-12-31"
"2433";"5";"2011-01-01";"2011-12-31"
"2434";"5";"2011-01-01";"2011-12-31"
"2435";"5";"2011-01-01";"2011-12-31"
"2440";"4";"2011-01-01";"2011-12-31"
"2441";"4";"2011-01-01";"2011-12-31"
"2442";"4";"2011-01-01";"2011-12-31"
"2443";"4";"2011-01-01";"2011-12-31"
"2444";"4";"2011-01-01";"2011-12-31"
"2451";"4";"2011-01-01";"2011-12-31"
"2452";"4";"2011-01-01";"2011-12-31"
"2453";"4";"2011-01-01";"2011-12-31"
"2454";"5";"2011-01-01";"2011-12-31"
"2455";"5";"2011-01-01";"2011-12-31"
"2456";"5";"2011-01-01";"2011-12-31"
"2457";"5";"2011-01-01";"2011-12-31"
"2458";"5";"2011-01-01";"2011-12-31"
"2459";"5";"2011-01-01";"2011-12-31"
"2461";"3";"2011-01-01";"2011-12-31"
"2462";"4";"2011-01-01";"2011-12-31"
"2463";"4";"2011-01-01";"2011-12-31"
"2464";"4";"2011-01-01";"2011-12-31"
"2465";"4";"2011-01-01";"2011-12-31"
"2471";"4";"2011-01-01";"2011-12-31"
"2472";"4";"2011-01-01";"2011-12-31"
"2473";"4";"2011-01-01";"2011-12-31"
"2475";"4";"2011-01-01";"2011-12-31"
"2476";"4";"2011-01-01";"2011-12-31"
"2477";"5";"2011-01-01";"2011-12-31"
"2481";"5";"2011-01-01";"2011-12-31"
"2482";"5";"2011-01-01";"2011-12-31"
"2483";"5";"2011-01-01";"2011-12-31"
"2484";"5";"2011-01-01";"2011-12-31"
"2485";"5";"2011-01-01";"2011-12-31"
"2490";"5";"2011-01-01";"2011-12-31"
"2500";"3";"2011-01-01";"2011-12-31"
"2501";"3";"2011-01-01";"2011-12-31"
"2503";"3";"2011-01-01";"2011-12-31"
"2509";"3";"2011-01-01";"2011-12-31"
"2510";"3";"2011-01-01";"2011-12-31"
"2511";"3";"2011-01-01";"2011-12-31"
"2512";"3";"2011-01-01";"2011-12-31"
"2517";"3";"2011-01-01";"2011-12-31"
"2518";"3";"2011-01-01";"2011-12-31"
"2519";"3";"2011-01-01";"2011-12-31"
"2521";"3";"2011-01-01";"2011-12-31"
"2522";"3";"2011-01-01";"2011-12-31"
"2523";"3";"2011-01-01";"2011-12-31"
"2524";"3";"2011-01-01";"2011-12-31"
"2525";"3";"2011-01-01";"2011-12-31"
"2526";"3";"2011-01-01";"2011-12-31"
"2527";"3";"2011-01-01";"2011-12-31"
"2528";"3";"2011-01-01";"2011-12-31"
"2529";"3";"2011-01-01";"2011-12-31"
"2531";"3";"2011-01-01";"2011-12-31"
"2532";"3";"2011-01-01";"2011-12-31"
"2533";"3";"2011-01-01";"2011-12-31"
"2534";"3";"2011-01-01";"2011-12-31"
"2535";"4";"2011-01-01";"2011-12-31"
"2536";"5";"2011-01-01";"2011-12-31"
"2537";"5";"2011-01-01";"2011-12-31"
"2541";"5";"2011-01-01";"2011-12-31"
"2542";"5";"2011-01-01";"2011-12-31"
"2543";"5";"2011-01-01";"2011-12-31"
"2544";"5";"2011-01-01";"2011-12-31"
"2545";"5";"2011-01-01";"2011-12-31"
"2600";"3";"2011-01-01";"2011-12-31"
"2601";"3";"2011-01-01";"2011-12-31"
"2602";"3";"2011-01-01";"2011-12-31"
"2603";"3";"2011-01-01";"2011-12-31"
"2610";"4";"2011-01-01";"2011-12-31"
"2611";"4";"2011-01-01";"2011-12-31"
"2612";"4";"2011-01-01";"2011-12-31"
"2613";"4";"2011-01-01";"2011-12-31"
"2614";"4";"2011-01-01";"2011-12-31"
"2615";"4";"2011-01-01";"2011-12-31"
"2616";"4";"2011-01-01";"2011-12-31"
"2617";"5";"2011-01-01";"2011-12-31"
"2618";"4";"2011-01-01";"2011-12-31"
"2619";"4";"2011-01-01";"2011-12-31"
"2621";"4";"2011-01-01";"2011-12-31"
"2623";"4";"2011-01-01";"2011-12-31"
"2624";"4";"2011-01-01";"2011-12-31"
"2625";"6";"2011-01-01";"2011-12-31"
"2626";"4";"2011-01-01";"2011-12-31"
"2627";"4";"2011-01-01";"2011-12-31"
"2628";"4";"2011-01-01";"2011-12-31"
"2629";"6";"2011-01-01";"2011-12-31"
"2631";"6";"2011-01-01";"2011-12-31"
"2632";"6";"2011-01-01";"2011-12-31"
"2633";"6";"2011-01-01";"2011-12-31"
"2634";"6";"2011-01-01";"2011-12-31"
"2635";"6";"2011-01-01";"2011-12-31"
"2637";"6";"2011-01-01";"2011-12-31"
"2638";"6";"2011-01-01";"2011-12-31"
"2639";"6";"2011-01-01";"2011-12-31"
"2640";"4";"2011-01-01";"2011-12-31"
"2641";"5";"2011-01-01";"2011-12-31"
"2642";"5";"2011-01-01";"2011-12-31"
"2643";"5";"2011-01-01";"2011-12-31"
"2644";"5";"2011-01-01";"2011-12-31"
"2645";"5";"2011-01-01";"2011-12-31"
"2646";"5";"2011-01-01";"2011-12-31"
"2647";"5";"2011-01-01";"2011-12-31"
"2648";"5";"2011-01-01";"2011-12-31"
"2649";"5";"2011-01-01";"2011-12-31"
"2651";"5";"2011-01-01";"2011-12-31"
"2652";"5";"2011-01-01";"2011-12-31"
"2653";"4";"2011-01-01";"2011-12-31"
"2654";"5";"2011-01-01";"2011-12-31"
"2655";"5";"2011-01-01";"2011-12-31"
"2656";"5";"2011-01-01";"2011-12-31"
"2657";"5";"2011-01-01";"2011-12-31"
"2658";"5";"2011-01-01";"2011-12-31"
"2659";"5";"2011-01-01";"2011-12-31"
"2660";"5";"2011-01-01";"2011-12-31"
"2661";"5";"2011-01-01";"2011-12-31"
"2662";"5";"2011-01-01";"2011-12-31"
"2668";"5";"2011-01-01";"2011-12-31"
"2669";"5";"2011-01-01";"2011-12-31"
"2671";"5";"2011-01-01";"2011-12-31"
"2672";"5";"2011-01-01";"2011-12-31"
"2673";"5";"2011-01-01";"2011-12-31"
"2675";"5";"2011-01-01";"2011-12-31"
"2676";"5";"2011-01-01";"2011-12-31"
"2677";"5";"2011-01-01";"2011-12-31"
"2678";"5";"2011-01-01";"2011-12-31"
"2681";"5";"2011-01-01";"2011-12-31"
"2682";"4";"2011-01-01";"2011-12-31"
"2683";"6";"2011-01-01";"2011-12-31"
"2685";"4";"2011-01-01";"2011-12-31"
"2686";"4";"2011-01-01";"2011-12-31"
"2687";"4";"2011-01-01";"2011-12-31"
"2688";"4";"2011-01-01";"2011-12-31"
"2691";"4";"2011-01-01";"2011-12-31"
"2692";"5";"2011-01-01";"2011-12-31"
"2693";"5";"2011-01-01";"2011-12-31"
"2694";"5";"2011-01-01";"2011-12-31"
"2696";"5";"2011-01-01";"2011-12-31"
"2697";"5";"2011-01-01";"2011-12-31"
"2698";"5";"2011-01-01";"2011-12-31"
"2699";"5";"2011-01-01";"2011-12-31"
"2700";"6";"2011-01-01";"2011-12-31"
"2701";"6";"2011-01-01";"2011-12-31"
"2702";"6";"2011-01-01";"2011-12-31"
"2703";"6";"2011-01-01";"2011-12-31"
"2704";"6";"2011-01-01";"2011-12-31"
"2711";"6";"2011-01-01";"2011-12-31"
"2712";"6";"2011-01-01";"2011-12-31"
"2713";"6";"2011-01-01";"2011-12-31"
"2721";"6";"2011-01-01";"2011-12-31"
"2723";"6";"2011-01-01";"2011-12-31"
"2724";"6";"2011-01-01";"2011-12-31"
"2730";"5";"2011-01-01";"2011-12-31"
"2735";"6";"2011-01-01";"2011-12-31"
"2736";"6";"2011-01-01";"2011-12-31"
"2737";"6";"2011-01-01";"2011-12-31"
"2738";"6";"2011-01-01";"2011-12-31"
"2740";"6";"2011-01-01";"2011-12-31"
"2745";"6";"2011-01-01";"2011-12-31"
"2746";"6";"2011-01-01";"2011-12-31"
"2747";"6";"2011-01-01";"2011-12-31"
"2750";"6";"2011-01-01";"2011-12-31"
"2751";"6";"2011-01-01";"2011-12-31"
"2752";"6";"2011-01-01";"2011-12-31"
"2755";"6";"2011-01-01";"2011-12-31"
"2760";"5";"2011-01-01";"2011-12-31"
"2761";"5";"2011-01-01";"2011-12-31"
"2764";"6";"2011-01-01";"2011-12-31"
"2765";"6";"2011-01-01";"2011-12-31"
"2766";"6";"2011-01-01";"2011-12-31"
"2767";"6";"2011-01-01";"2011-12-31"
"2768";"6";"2011-01-01";"2011-12-31"
"2769";"6";"2011-01-01";"2011-12-31"
"2800";"5";"2011-01-01";"2011-12-31"
"2801";"5";"2011-01-01";"2011-12-31"
"2802";"5";"2011-01-01";"2011-12-31"
"2803";"5";"2011-01-01";"2011-12-31"
"2804";"5";"2011-01-01";"2011-12-31"
"2805";"5";"2011-01-01";"2011-12-31"
"2806";"5";"2011-01-01";"2011-12-31"
"2807";"5";"2011-01-01";"2011-12-31"
"2808";"5";"2011-01-01";"2011-12-31"
"2809";"5";"2011-01-01";"2011-12-31"
"2821";"5";"2011-01-01";"2011-12-31"
"2822";"5";"2011-01-01";"2011-12-31"
"2823";"5";"2011-01-01";"2011-12-31"
"2824";"5";"2011-01-01";"2011-12-31"
"2831";"4";"2011-01-01";"2011-12-31"
"2832";"5";"2011-01-01";"2011-12-31"
"2833";"5";"2011-01-01";"2011-12-31"
"2834";"5";"2011-01-01";"2011-12-31"
"2835";"5";"2011-01-01";"2011-12-31"
"2836";"5";"2011-01-01";"2011-12-31"
"2837";"5";"2011-01-01";"2011-12-31"
"2840";"5";"2011-01-01";"2011-12-31"
"2841";"5";"2011-01-01";"2011-12-31"
"2851";"5";"2011-01-01";"2011-12-31"
"2852";"5";"2011-01-01";"2011-12-31"
"2853";"5";"2011-01-01";"2011-12-31"
"2854";"5";"2011-01-01";"2011-12-31"
"2855";"5";"2011-01-01";"2011-12-31"
"2856";"5";"2011-01-01";"2011-12-31"
"2858";"5";"2011-01-01";"2011-12-31"
"2859";"5";"2011-01-01";"2011-12-31"
"2861";"5";"2011-01-01";"2011-12-31"
"2862";"5";"2011-01-01";"2011-12-31"
"2870";"5";"2011-01-01";"2011-12-31"
"2879";"5";"2011-01-01";"2011-12-31"
"2881";"5";"2011-01-01";"2011-12-31"
"2882";"5";"2011-01-01";"2011-12-31"
"2883";"5";"2011-01-01";"2011-12-31"
"2884";"5";"2011-01-01";"2011-12-31"
"2885";"5";"2011-01-01";"2011-12-31"
"2886";"5";"2011-01-01";"2011-12-31"
"2887";"5";"2011-01-01";"2011-12-31"
"2888";"5";"2011-01-01";"2011-12-31"
"2889";"5";"2011-01-01";"2011-12-31"
"2890";"5";"2011-01-01";"2011-12-31"
"2891";"5";"2011-01-01";"2011-12-31"
"2892";"5";"2011-01-01";"2011-12-31"
"2893";"5";"2011-01-01";"2011-12-31"
"2894";"5";"2011-01-01";"2011-12-31"
"2896";"5";"2011-01-01";"2011-12-31"
"2897";"5";"2011-01-01";"2011-12-31"
"2898";"5";"2011-01-01";"2011-12-31"
"2899";"5";"2011-01-01";"2011-12-31"
"2900";"5";"2011-01-01";"2011-12-31"
"2901";"5";"2011-01-01";"2011-12-31"
"2902";"5";"2011-01-01";"2011-12-31"
"2903";"5";"2011-01-01";"2011-12-31"
"2904";"5";"2011-01-01";"2011-12-31"
"2911";"5";"2011-01-01";"2011-12-31"
"2921";"5";"2011-01-01";"2011-12-31"
"2922";"5";"2011-01-01";"2011-12-31"
"2931";"5";"2011-01-01";"2011-12-31"
"2941";"5";"2011-01-01";"2011-12-31"
"2942";"5";"2011-01-01";"2011-12-31"
"2943";"5";"2011-01-01";"2011-12-31"
"2944";"5";"2011-01-01";"2011-12-31"
"2945";"5";"2011-01-01";"2011-12-31"
"2946";"5";"2011-01-01";"2011-12-31"
"2947";"5";"2011-01-01";"2011-12-31"
"2948";"5";"2011-01-01";"2011-12-31"
"2949";"5";"2011-01-01";"2011-12-31"
"3000";"5";"2011-01-01";"2011-12-31"
"3001";"5";"2011-01-01";"2011-12-31"
"3002";"5";"2011-01-01";"2011-12-31"
"3003";"5";"2011-01-01";"2011-12-31"
"3011";"5";"2011-01-01";"2011-12-31"
"3012";"5";"2011-01-01";"2011-12-31"
"3013";"5";"2011-01-01";"2011-12-31"
"3014";"5";"2011-01-01";"2011-12-31"
"3015";"5";"2011-01-01";"2011-12-31"
"3016";"5";"2011-01-01";"2011-12-31"
"3021";"5";"2011-01-01";"2011-12-31"
"3022";"5";"2011-01-01";"2011-12-31"
"3023";"5";"2011-01-01";"2011-12-31"
"3024";"5";"2011-01-01";"2011-12-31"
"3031";"5";"2011-01-01";"2011-12-31"
"3032";"5";"2011-01-01";"2011-12-31"
"3033";"5";"2011-01-01";"2011-12-31"
"3034";"5";"2011-01-01";"2011-12-31"
"3035";"5";"2011-01-01";"2011-12-31"
"3036";"5";"2011-01-01";"2011-12-31"
"3041";"5";"2011-01-01";"2011-12-31"
"3042";"5";"2011-01-01";"2011-12-31"
"3043";"5";"2011-01-01";"2011-12-31"
"3044";"5";"2011-01-01";"2011-12-31"
"3045";"5";"2011-01-01";"2011-12-31"
"3046";"5";"2011-01-01";"2011-12-31"
"3047";"5";"2011-01-01";"2011-12-31"
"3051";"5";"2011-01-01";"2011-12-31"
"3052";"5";"2011-01-01";"2011-12-31"
"3053";"5";"2011-01-01";"2011-12-31"
"3060";"5";"2011-01-01";"2011-12-31"
"3061";"5";"2011-01-01";"2011-12-31"
"3063";"5";"2011-01-01";"2011-12-31"
"3064";"5";"2011-01-01";"2011-12-31"
"3065";"5";"2011-01-01";"2011-12-31"
"3066";"5";"2011-01-01";"2011-12-31"
"3067";"5";"2011-01-01";"2011-12-31"
"3068";"5";"2011-01-01";"2011-12-31"
"3069";"5";"2011-01-01";"2011-12-31"
"3070";"5";"2011-01-01";"2011-12-31"
"3071";"5";"2011-01-01";"2011-12-31"
"3072";"5";"2011-01-01";"2011-12-31"
"3073";"5";"2011-01-01";"2011-12-31"
"3074";"5";"2011-01-01";"2011-12-31"
"3075";"5";"2011-01-01";"2011-12-31"
"3077";"5";"2011-01-01";"2011-12-31"
"3078";"5";"2011-01-01";"2011-12-31"
"3082";"5";"2011-01-01";"2011-12-31"
"3100";"5";"2011-01-01";"2011-12-31"
"3101";"5";"2011-01-01";"2011-12-31"
"3102";"5";"2011-01-01";"2011-12-31"
"3103";"5";"2011-01-01";"2011-12-31"
"3104";"5";"2011-01-01";"2011-12-31"
"3107";"5";"2011-01-01";"2011-12-31"
"3109";"5";"2011-01-01";"2011-12-31"
"3110";"5";"2011-01-01";"2011-12-31"
"3121";"5";"2011-01-01";"2011-12-31"
"3123";"5";"2011-01-01";"2011-12-31"
"3124";"5";"2011-01-01";"2011-12-31"
"3125";"5";"2011-01-01";"2011-12-31"
"3126";"5";"2011-01-01";"2011-12-31"
"3127";"5";"2011-01-01";"2011-12-31"
"3128";"5";"2011-01-01";"2011-12-31"
"3129";"5";"2011-01-01";"2011-12-31"
"3131";"5";"2011-01-01";"2011-12-31"
"3132";"5";"2011-01-01";"2011-12-31"
"3133";"5";"2011-01-01";"2011-12-31"
"3134";"5";"2011-01-01";"2011-12-31"
"3135";"5";"2011-01-01";"2011-12-31"
"3136";"5";"2011-01-01";"2011-12-31"
"3137";"5";"2011-01-01";"2011-12-31"
"3138";"5";"2011-01-01";"2011-12-31"
"3141";"5";"2011-01-01";"2011-12-31"
"3142";"5";"2011-01-01";"2011-12-31"
"3143";"5";"2011-01-01";"2011-12-31"
"3144";"5";"2011-01-01";"2011-12-31"
"3145";"5";"2011-01-01";"2011-12-31"
"3146";"5";"2011-01-01";"2011-12-31"
"3147";"5";"2011-01-01";"2011-12-31"
"3151";"5";"2011-01-01";"2011-12-31"
"3152";"5";"2011-01-01";"2011-12-31"
"3153";"5";"2011-01-01";"2011-12-31"
"3154";"5";"2011-01-01";"2011-12-31"
"3155";"5";"2011-01-01";"2011-12-31"
"3161";"5";"2011-01-01";"2011-12-31"
"3162";"5";"2011-01-01";"2011-12-31"
"3163";"5";"2011-01-01";"2011-12-31"
"3165";"5";"2011-01-01";"2011-12-31"
"3170";"5";"2011-01-01";"2011-12-31"
"3175";"5";"2011-01-01";"2011-12-31"
"3176";"5";"2011-01-01";"2011-12-31"
"3177";"5";"2011-01-01";"2011-12-31"
"3178";"5";"2011-01-01";"2011-12-31"
"3179";"5";"2011-01-01";"2011-12-31"
"3181";"5";"2011-01-01";"2011-12-31"
"3182";"5";"2011-01-01";"2011-12-31"
"3183";"5";"2011-01-01";"2011-12-31"
"3184";"5";"2011-01-01";"2011-12-31"
"3185";"5";"2011-01-01";"2011-12-31"
"3186";"5";"2011-01-01";"2011-12-31"
"3187";"5";"2011-01-01";"2011-12-31"
"3188";"5";"2011-01-01";"2011-12-31"
"3200";"5";"2011-01-01";"2011-12-31"
"3201";"5";"2011-01-01";"2011-12-31"
"3202";"5";"2011-01-01";"2011-12-31"
"3211";"5";"2011-01-01";"2011-12-31"
"3212";"5";"2011-01-01";"2011-12-31"
"3213";"5";"2011-01-01";"2011-12-31"
"3214";"5";"2011-01-01";"2011-12-31"
"3221";"5";"2011-01-01";"2011-12-31"
"3231";"5";"2011-01-01";"2011-12-31"
"3232";"5";"2011-01-01";"2011-12-31"
"3233";"5";"2011-01-01";"2011-12-31"
"3234";"5";"2011-01-01";"2011-12-31"
"3235";"5";"2011-01-01";"2011-12-31"
"3240";"5";"2011-01-01";"2011-12-31"
"3242";"5";"2011-01-01";"2011-12-31"
"3243";"5";"2011-01-01";"2011-12-31"
"3244";"5";"2011-01-01";"2011-12-31"
"3245";"5";"2011-01-01";"2011-12-31"
"3246";"5";"2011-01-01";"2011-12-31"
"3247";"5";"2011-01-01";"2011-12-31"
"3248";"5";"2011-01-01";"2011-12-31"
"3250";"5";"2011-01-01";"2011-12-31"
"3252";"5";"2011-01-01";"2011-12-31"
"3253";"5";"2011-01-01";"2011-12-31"
"3254";"5";"2011-01-01";"2011-12-31"
"3255";"5";"2011-01-01";"2011-12-31"
"3256";"5";"2011-01-01";"2011-12-31"
"3257";"5";"2011-01-01";"2011-12-31"
"3258";"5";"2011-01-01";"2011-12-31"
"3259";"5";"2011-01-01";"2011-12-31"
"3261";"5";"2011-01-01";"2011-12-31"
"3262";"5";"2011-01-01";"2011-12-31"
"3263";"5";"2011-01-01";"2011-12-31"
"3264";"5";"2011-01-01";"2011-12-31"
"3265";"5";"2011-01-01";"2011-12-31"
"3271";"5";"2011-01-01";"2011-12-31"
"3272";"5";"2011-01-01";"2011-12-31"
"3273";"5";"2011-01-01";"2011-12-31"
"3274";"5";"2011-01-01";"2011-12-31"
"3275";"5";"2011-01-01";"2011-12-31"
"3281";"5";"2011-01-01";"2011-12-31"
"3282";"5";"2011-01-01";"2011-12-31"
"3283";"5";"2011-01-01";"2011-12-31"
"3284";"5";"2011-01-01";"2011-12-31"
"3291";"5";"2011-01-01";"2011-12-31"
"3292";"5";"2011-01-01";"2011-12-31"
"3293";"5";"2011-01-01";"2011-12-31"
"3294";"5";"2011-01-01";"2011-12-31"
"3295";"5";"2011-01-01";"2011-12-31"
"3296";"5";"2011-01-01";"2011-12-31"
"3300";"5";"2011-01-01";"2011-12-31"
"3301";"5";"2011-01-01";"2011-12-31"
"3302";"5";"2011-01-01";"2011-12-31"
"3303";"5";"2011-01-01";"2011-12-31"
"3304";"5";"2011-01-01";"2011-12-31"
"3305";"5";"2011-01-01";"2011-12-31"
"3321";"5";"2011-01-01";"2011-12-31"
"3322";"5";"2011-01-01";"2011-12-31"
"3323";"5";"2011-01-01";"2011-12-31"
"3324";"5";"2011-01-01";"2011-12-31"
"3325";"5";"2011-01-01";"2011-12-31"
"3326";"5";"2011-01-01";"2011-12-31"
"3327";"5";"2011-01-01";"2011-12-31"
"3328";"5";"2011-01-01";"2011-12-31"
"3331";"5";"2011-01-01";"2011-12-31"
"3332";"5";"2011-01-01";"2011-12-31"
"3333";"5";"2011-01-01";"2011-12-31"
"3334";"5";"2011-01-01";"2011-12-31"
"3335";"5";"2011-01-01";"2011-12-31"
"3336";"5";"2011-01-01";"2011-12-31"
"3337";"5";"2011-01-01";"2011-12-31"
"3338";"5";"2011-01-01";"2011-12-31"
"3341";"5";"2011-01-01";"2011-12-31"
"3342";"5";"2011-01-01";"2011-12-31"
"3343";"5";"2011-01-01";"2011-12-31"
"3344";"5";"2011-01-01";"2011-12-31"
"3345";"5";"2011-01-01";"2011-12-31"
"3346";"5";"2011-01-01";"2011-12-31"
"3347";"5";"2011-01-01";"2011-12-31"
"3348";"5";"2011-01-01";"2011-12-31"
"3349";"5";"2011-01-01";"2011-12-31"
"3350";"5";"2011-01-01";"2011-12-31"
"3351";"5";"2011-01-01";"2011-12-31"
"3352";"5";"2011-01-01";"2011-12-31"
"3353";"5";"2011-01-01";"2011-12-31"
"3354";"5";"2011-01-01";"2011-12-31"
"3355";"5";"2011-01-01";"2011-12-31"
"3356";"5";"2011-01-01";"2011-12-31"
"3357";"5";"2011-01-01";"2011-12-31"
"3358";"5";"2011-01-01";"2011-12-31"
"3359";"5";"2011-01-01";"2011-12-31"
"3360";"5";"2011-01-01";"2011-12-31"
"3368";"5";"2011-01-01";"2011-12-31"
"3369";"5";"2011-01-01";"2011-12-31"
"3371";"5";"2011-01-01";"2011-12-31"
"3372";"5";"2011-01-01";"2011-12-31"
"3373";"5";"2011-01-01";"2011-12-31"
"3374";"5";"2011-01-01";"2011-12-31"
"3375";"5";"2011-01-01";"2011-12-31"
"3377";"5";"2011-01-01";"2011-12-31"
"3378";"5";"2011-01-01";"2011-12-31"
"3379";"5";"2011-01-01";"2011-12-31"
"3381";"5";"2011-01-01";"2011-12-31"
"3382";"5";"2011-01-01";"2011-12-31"
"3383";"5";"2011-01-01";"2011-12-31"
"3384";"5";"2011-01-01";"2011-12-31"
"3385";"5";"2011-01-01";"2011-12-31"
"3386";"5";"2011-01-01";"2011-12-31"
"3387";"5";"2011-01-01";"2011-12-31"
"3388";"5";"2011-01-01";"2011-12-31"
"3390";"5";"2011-01-01";"2011-12-31"
"3393";"5";"2011-01-01";"2011-12-31"
"3394";"5";"2011-01-01";"2011-12-31"
"3395";"5";"2011-01-01";"2011-12-31"
"3396";"5";"2011-01-01";"2011-12-31"
"3397";"5";"2011-01-01";"2011-12-31"
"3398";"5";"2011-01-01";"2011-12-31"
"3399";"5";"2011-01-01";"2011-12-31"
"3400";"5";"2011-01-01";"2011-12-31"
"3401";"5";"2011-01-01";"2011-12-31"
"3402";"5";"2011-01-01";"2011-12-31"
"3411";"5";"2011-01-01";"2011-12-31"
"3412";"5";"2011-01-01";"2011-12-31"
"3413";"5";"2011-01-01";"2011-12-31"
"3414";"5";"2011-01-01";"2011-12-31"
"3416";"5";"2011-01-01";"2011-12-31"
"3417";"5";"2011-01-01";"2011-12-31"
"3418";"5";"2011-01-01";"2011-12-31"
"3421";"5";"2011-01-01";"2011-12-31"
"3422";"5";"2011-01-01";"2011-12-31"
"3423";"5";"2011-01-01";"2011-12-31"
"3424";"5";"2011-01-01";"2011-12-31"
"3425";"5";"2011-01-01";"2011-12-31"
"3426";"4";"2011-01-01";"2011-12-31"
"3431";"5";"2011-01-01";"2011-12-31"
"3432";"5";"2011-01-01";"2011-12-31"
"3433";"4";"2011-01-01";"2011-12-31"
"3434";"4";"2011-01-01";"2011-12-31"
"3435";"4";"2011-01-01";"2011-12-31"
"3441";"5";"2011-01-01";"2011-12-31"
